Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

173	49,464862356	1,13553	0,02442	1255,34027522	0,986983389646
173,5	49,726208895	1,11111	0,014652	1260,22378906	0,983158714155
174	50,313570544	1,08181	0,015873	1271,10337529	0,974743694408
174,5	50,50917961	1,05983	0,01221	1274,69700941	0,971995690626
175	51,096541259	1,03297	0,00610501	1285,39827749	0,963903578915
175,5	51,292150325	1,01343	0,00732601	1288,93219193	0,961260807789
176	51,618699886	0,991453	0,00732601	1294,79821057	0,956905863699
176,5	52,140324062	0,97558	0,010989	1304,08115054	0,950094247962
177	52,401670601	0,948718	0,019536	1308,69153623	0,946747163635
177,5	52,923829228	0,923077	0,00732601	1317,82123788	0,940188217027
178	53,184641316	0,899878	0,00732601	1322,3404759	0,936975024646
178,5	53,445453404	0,880342	0,00610501	1326,83231379	0,93380300368
179	53,967612031	0,862027	0,00976801	1335,74248077	0,927574003101
179,5	54,22895857	0,844933	0,00976801	1340,16051168	0,924516122659
180	54,815785768	0,821734	0,010989	1349,97901894	0,91779204167
180,5	55,077132307	0,797314	0,019536	1354,30622546	0,914859561824
181	55,599290934	0,766789	0,017094	1362,86731143	0,909112713767
181,5	55,8601564671	0,722833	0,013431	1367,1019933	0,906296681647
182	56,3822082039	0,681319	0,00976801	1375,4913703	0,900769010081
182,5	56,6432340723	0,643468	0,00732601	1379,64327986	0,898058228591
183	57,2305422762	0,628816	0,00610501	1388,88025158	0,892085547758
183,5	57,4915681446	0,614164	0,00732601	1392,93878739	0,889486322883
184	58,0136198814	0,599512	0,00610501	1400,96904439	0,884387849227
184,5	58,2746457498	0,582418	0,00976801	1404,9405989	0,881887818582
185	58,5356716182	0,568987	0,014652	1408,88299398	0,879420083354
185,5	59,057723355	0,551893	0,020757	1416,67997915	0,874580016822
186	59,3840056905	0,542125	0,017094	1421,49341087	0,871618531977
186,5	59,9060574273	0,537241	0,00854701	1429,09895265	0,866979853079
187	60,1670832957	0,53602	0,00610501	1432,85727159	0,864705804667
187,5	60,6891350325	0,540904	0,00854701	1440,28461557	0,860246639178
188	60,9501609009	0,54823	0,00610501	1443,95348645	0,858060880511
188,5	61,2111867693	0,551893	0,015873	1447,59238819	0,855903920265
189	61,7332385061	0,54823	0,021978	1454,77998278	0,85167517746
