Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

155,5	54,424567636	0,0610501	0,010989	2688,51082147	0,460849921118
156	54,946726263	0,01221	0,00732601	2705,92435661	0,457884196567
156,5	55,272741373	0,00732601	0,014652	2716,68280549	0,456070910264
157	55,7949	0,045177	0,015873	2733,73056359	0,453226816316
157,5	56,0559258684	0,00976801	0,00732601	2742,16766676	0,451832327767
158	56,5779776052	0,00610501	0,00854701	2758,87095875	0,449096756798
158,5	56,8390034736	0,023199	0,020757	2767,1368009	0,447755239133
159	57,3610552104	0,0610501	0,010989	2783,49601971	0,445123683032
159,5	57,6873375459	0,034188	0,00732601	2793,60326966	0,443513226611
160	58,2093892827	0,02442	0,01221	2809,58629621	0,440990191927
160,5	58,7314410195	0,0634921	0,014652	2825,336073	0,438531901334
161	58,9924668879	0,041514	0,010989	2833,12308338	0,437326569844
161,5	59,5797750918	0,00610501	0,010989	2850,42862042	0,434671470502
162	59,9060574273	0,00488401	0,015873	2859,91351028	0,433229884592
162,5	60,362852697	0,00976801	0,013431	2873,03647503	0,431251051202
163	60,8849044338	0,01221	0,00732601	2887,81049057	0,429044774249
163,5	61,1459303022	0,01221	0,013431	2895,10767027	0,427963357883
164	61,7332385061	0,047619	0,018315	2911,30640012	0,425582137267
164,5	61,9290079074	0,019536	0,00854701	2916,63808341	0,42480416307
165	62,5163161113	0,00610501	0,013431	2932,42858189	0,422516683834
165,5	62,7773419797	0,00610501	0,017094	2939,34777808	0,421522083654
166	63,2993937165	0,00732601	0,00854701	2953,00301033	0,419572887553
166,5	63,8214454533	0,00488401	0,00854701	2966,41308648	0,41767615092
167	64,0824713217	0,00488401	0,018315	2973,02584232	0,416747134305
167,5	64,6045230585	0,034188	0,01221	2986,06610327	0,414927184179
168	64,8655489269	0,010989	0,00854701	2992,49333774	0,414036009496
168,5	65,3876006637	0,00610501	0,017094	3005,16134768	0,412290674827
169	65,9096524005	0,031746	0,019536	3017,57987137	0,410593937133
169,5	66,235934736	0,00976801	0,00854701	3025,21429748	0,409557762911
170	66,7579864728	0,00610501	0,00976801	3037,22521637	0,40793813818
170,5	67,0190123412	0,00854701	0,017094	3043,13618176	0,407145762134
171	67,541064078	0,00732601	0,013431	3054,76851101	0,405595381625
171,5	68,0631158148	0,00488401	0,00854701	3066,14723567	0,404090183794
172	68,3241416832	0,003663	0,018315	3071,74120024	0,403354292967
172,5	68,9114498871	0,00610501	0,017094	3084,09434617	0,401738682715
173	69,1072192884	0,00610501	0,00732601	3088,1401137	0,401212365496
173,5	69,6945274923	0,00610501	0,01221	3100,0609117	0,399669566273
174	69,9555533607	0,00610501	0,018315	3105,25456312	0,399001104358
174,5	70,4776050975	0,034188	0,010989	3115,44841158	0,397695559778
175	70,9996568343	0,034188	0,00976801	3125,38361783	0,396431334999
175,5	71,2606827027	0,00732601	0,014652	3130,25397153	0,395814528555
176	71,7827344395	0,00610501	0,017094	3139,79967469	0,394611162613
176,5	72,0437603079	0,00610501	0,00854701	3144,47482602	0,394024461493
177	72,5658120447	0,00610501	0,01221	3153,62924302	0,392880679535
177,5	73,0878637815	0,00488401	0,014652	3162,52184808	0,391775949548
178	73,414146117	0,00610501	0,00854701	3167,94644592	0,391105096361
178,5	73,9361978538	0,00488401	0,00976801	3176,41204169	0,390062744926
179	74,1972237222	0,00488401	0,021978	3180,54599389	0,389555756269
179,5	74,719275459	0,00732601	0,014652	3188,61577792	0,388569864259
