[s],CH1[V]
4.63400E-01,-5.029E+00
4.63420E-01,-5.029E+00
4.63440E-01,-5.029E+00
4.63460E-01,-5.229E+00
4.63480E-01,-4.829E+00
4.63500E-01,-4.829E+00
4.63520E-01,-4.829E+00
4.63540E-01,-4.829E+00
4.63560E-01,-5.029E+00
4.63580E-01,-5.029E+00
4.63600E-01,-4.829E+00
4.63620E-01,-5.029E+00
4.63640E-01,-5.029E+00
4.63660E-01,-5.029E+00
4.63680E-01,-5.029E+00
4.63700E-01,-4.829E+00
4.63720E-01,-4.829E+00
4.63740E-01,-5.229E+00
4.63760E-01,-4.829E+00
4.63780E-01,-5.029E+00
4.63800E-01,-5.029E+00
4.63820E-01,-4.829E+00
4.63840E-01,-5.029E+00
4.63860E-01,-5.029E+00
4.63880E-01,-5.029E+00
4.63900E-01,-5.229E+00
4.63920E-01,-5.029E+00
4.63940E-01,-4.829E+00
4.63960E-01,-4.829E+00
4.63980E-01,-5.229E+00
4.64000E-01,-4.829E+00
4.64020E-01,-5.029E+00
4.64040E-01,-4.829E+00
4.64060E-01,-5.029E+00
4.64080E-01,-5.029E+00
4.64100E-01,-5.029E+00
4.64120E-01,-5.029E+00
4.64140E-01,-5.029E+00
4.64160E-01,-4.829E+00
4.64180E-01,-5.029E+00
4.64200E-01,-4.829E+00
4.64220E-01,-5.029E+00
4.64240E-01,-5.029E+00
4.64260E-01,-5.029E+00
4.64280E-01,-4.829E+00
4.64300E-01,-5.029E+00
4.64320E-01,-4.829E+00
4.64340E-01,-5.029E+00
4.64360E-01,-5.029E+00
4.64380E-01,-5.029E+00
4.64400E-01,-4.829E+00
4.64420E-01,-4.829E+00
4.64440E-01,-5.029E+00
4.64460E-01,-5.029E+00
4.64480E-01,-5.029E+00
4.64500E-01,-5.029E+00
4.64520E-01,-4.829E+00
4.64540E-01,-5.029E+00
4.64560E-01,-4.829E+00
4.64580E-01,-4.829E+00
4.64600E-01,-4.829E+00
4.64620E-01,-4.829E+00
4.64640E-01,-5.029E+00
4.64660E-01,-5.029E+00
4.64680E-01,-5.029E+00
4.64700E-01,-5.029E+00
4.64720E-01,-5.029E+00
4.64740E-01,-5.029E+00
4.64760E-01,-5.029E+00
4.64780E-01,-4.829E+00
4.64800E-01,-5.029E+00
4.64820E-01,-5.029E+00
4.64840E-01,-5.029E+00
4.64860E-01,-4.829E+00
4.64880E-01,-5.029E+00
4.64900E-01,-4.829E+00
4.64920E-01,-5.029E+00
4.64940E-01,-5.029E+00
4.64960E-01,-5.029E+00
4.64980E-01,-5.029E+00
4.65000E-01,-5.029E+00
4.65020E-01,-5.029E+00
4.65040E-01,-5.029E+00
4.65060E-01,-5.029E+00
4.65080E-01,-5.029E+00
4.65100E-01,-5.029E+00
4.65120E-01,-4.829E+00
4.65140E-01,-5.229E+00
4.65160E-01,-4.829E+00
4.65180E-01,-4.829E+00
4.65200E-01,-4.829E+00
4.65220E-01,-5.029E+00
4.65240E-01,-5.029E+00
4.65260E-01,-5.229E+00
4.65280E-01,-5.029E+00
4.65300E-01,-5.029E+00
4.65320E-01,-4.829E+00
4.65340E-01,-4.829E+00
4.65360E-01,-5.029E+00
4.65380E-01,-5.029E+00
4.65400E-01,-4.829E+00
4.65420E-01,-5.029E+00
4.65440E-01,-4.829E+00
4.65460E-01,-5.029E+00
4.65480E-01,-4.829E+00
4.65500E-01,-4.829E+00
4.65520E-01,-5.029E+00
4.65540E-01,-5.029E+00
4.65560E-01,-5.029E+00
4.65580E-01,-5.029E+00
4.65600E-01,-5.029E+00
4.65620E-01,-4.829E+00
4.65640E-01,-4.829E+00
4.65660E-01,-5.029E+00
4.65680E-01,-4.829E+00
4.65700E-01,-4.829E+00
4.65720E-01,-5.029E+00
4.65740E-01,-5.029E+00
4.65760E-01,-5.029E+00
4.65780E-01,-4.829E+00
4.65800E-01,-5.029E+00
4.65820E-01,-5.029E+00
4.65840E-01,-5.029E+00
4.65860E-01,-4.829E+00
4.65880E-01,-5.029E+00
4.65900E-01,-5.029E+00
4.65920E-01,-5.029E+00
4.65940E-01,-5.029E+00
4.65960E-01,-5.029E+00
4.65980E-01,-4.829E+00
4.66000E-01,-5.029E+00
4.66020E-01,-4.829E+00
4.66040E-01,-4.829E+00
4.66060E-01,-5.029E+00
4.66080E-01,-5.029E+00
4.66100E-01,-5.029E+00
4.66120E-01,-4.829E+00
4.66140E-01,-5.029E+00
4.66160E-01,-5.229E+00
4.66180E-01,-5.029E+00
4.66200E-01,-5.029E+00
4.66220E-01,-4.829E+00
4.66240E-01,-4.829E+00
4.66260E-01,-4.829E+00
4.66280E-01,-5.029E+00
4.66300E-01,-5.029E+00
4.66320E-01,-4.829E+00
4.66340E-01,-4.829E+00
4.66360E-01,-5.029E+00
4.66380E-01,-5.029E+00
4.66400E-01,-5.029E+00
4.66420E-01,-5.029E+00
4.66440E-01,-4.829E+00
4.66460E-01,-5.029E+00
4.66480E-01,-4.829E+00
4.66500E-01,-5.029E+00
4.66520E-01,-5.029E+00
4.66540E-01,-5.029E+00
4.66560E-01,-4.829E+00
4.66580E-01,-5.029E+00
4.66600E-01,-4.829E+00
4.66620E-01,-5.029E+00
4.66640E-01,-5.229E+00
4.66660E-01,-5.029E+00
4.66680E-01,-5.029E+00
4.66700E-01,1.371E+00
4.66720E-01,3.771E+00
4.66740E-01,3.571E+00
4.66760E-01,3.771E+00
4.66780E-01,3.771E+00
4.66800E-01,3.971E+00
4.66820E-01,3.771E+00
4.66840E-01,3.771E+00
4.66860E-01,3.771E+00
4.66880E-01,3.771E+00
4.66900E-01,3.571E+00
4.66920E-01,3.771E+00
4.66940E-01,3.771E+00
4.66960E-01,3.571E+00
4.66980E-01,3.571E+00
4.67000E-01,3.771E+00
4.67020E-01,3.771E+00
4.67040E-01,3.771E+00
4.67060E-01,3.771E+00
4.67080E-01,3.771E+00
4.67100E-01,3.571E+00
4.67120E-01,3.571E+00
4.67140E-01,3.771E+00
4.67160E-01,3.771E+00
4.67180E-01,3.571E+00
4.67200E-01,3.771E+00
4.67220E-01,3.771E+00
4.67240E-01,3.771E+00
4.67260E-01,3.771E+00
4.67280E-01,3.771E+00
4.67300E-01,3.571E+00
4.67320E-01,3.971E+00
4.67340E-01,3.971E+00
4.67360E-01,3.771E+00
4.67380E-01,3.771E+00
4.67400E-01,3.971E+00
4.67420E-01,3.771E+00
4.67440E-01,3.571E+00
4.67460E-01,3.771E+00
4.67480E-01,3.771E+00
4.67500E-01,3.771E+00
4.67520E-01,3.771E+00
4.67540E-01,3.771E+00
4.67560E-01,3.971E+00
4.67580E-01,3.771E+00
4.67600E-01,3.971E+00
4.67620E-01,3.771E+00
4.67640E-01,3.771E+00
4.67660E-01,3.571E+00
4.67680E-01,3.971E+00
4.67700E-01,3.771E+00
4.67720E-01,3.971E+00
4.67740E-01,3.771E+00
4.67760E-01,3.771E+00
4.67780E-01,3.971E+00
4.67800E-01,3.771E+00
4.67820E-01,3.771E+00
4.67840E-01,3.771E+00
4.67860E-01,3.771E+00
4.67880E-01,3.971E+00
4.67900E-01,3.771E+00
4.67920E-01,3.571E+00
4.67940E-01,3.571E+00
4.67960E-01,3.571E+00
4.67980E-01,3.771E+00
4.68000E-01,3.771E+00
4.68020E-01,3.771E+00
4.68040E-01,3.771E+00
4.68060E-01,3.771E+00
4.68080E-01,3.771E+00
4.68100E-01,3.771E+00
4.68120E-01,3.971E+00
4.68140E-01,3.771E+00
4.68160E-01,3.971E+00
4.68180E-01,3.971E+00
4.68200E-01,3.771E+00
4.68220E-01,3.771E+00
4.68240E-01,3.571E+00
4.68260E-01,3.771E+00
4.68280E-01,3.771E+00
4.68300E-01,3.971E+00
4.68320E-01,3.771E+00
4.68340E-01,3.771E+00
4.68360E-01,3.571E+00
4.68380E-01,3.571E+00
4.68400E-01,3.771E+00
4.68420E-01,3.771E+00
4.68440E-01,3.771E+00
4.68460E-01,3.771E+00
4.68480E-01,3.771E+00
4.68500E-01,3.771E+00
4.68520E-01,3.771E+00
4.68540E-01,3.571E+00
4.68560E-01,3.771E+00
4.68580E-01,3.771E+00
4.68600E-01,3.771E+00
4.68620E-01,3.571E+00
4.68640E-01,3.771E+00
4.68660E-01,3.771E+00
4.68680E-01,3.771E+00
4.68700E-01,3.771E+00
4.68720E-01,3.971E+00
4.68740E-01,3.771E+00
4.68760E-01,3.771E+00
4.68780E-01,3.771E+00
4.68800E-01,3.771E+00
4.68820E-01,3.771E+00
4.68840E-01,3.971E+00
4.68860E-01,3.771E+00
4.68880E-01,3.771E+00
4.68900E-01,3.971E+00
4.68920E-01,3.771E+00
4.68940E-01,3.771E+00
4.68960E-01,3.771E+00
4.68980E-01,3.771E+00
4.69000E-01,3.771E+00
4.69020E-01,3.771E+00
4.69040E-01,3.771E+00
4.69060E-01,3.771E+00
4.69080E-01,3.771E+00
4.69100E-01,3.771E+00
4.69120E-01,3.571E+00
4.69140E-01,3.571E+00
4.69160E-01,3.771E+00
4.69180E-01,3.771E+00
4.69200E-01,3.771E+00
4.69220E-01,3.771E+00
4.69240E-01,3.971E+00
4.69260E-01,3.571E+00
4.69280E-01,3.571E+00
4.69300E-01,3.771E+00
4.69320E-01,3.971E+00
4.69340E-01,3.571E+00
4.69360E-01,3.771E+00
4.69380E-01,3.771E+00
4.69400E-01,3.771E+00
4.69420E-01,3.771E+00
4.69440E-01,3.971E+00
4.69460E-01,3.771E+00
4.69480E-01,3.571E+00
4.69500E-01,3.771E+00
4.69520E-01,3.571E+00
4.69540E-01,3.971E+00
4.69560E-01,3.771E+00
4.69580E-01,3.771E+00
4.69600E-01,3.771E+00
4.69620E-01,3.771E+00
4.69640E-01,3.771E+00
4.69660E-01,3.771E+00
4.69680E-01,3.771E+00
4.69700E-01,4.171E+00
4.69720E-01,3.771E+00
4.69740E-01,3.771E+00
4.69760E-01,3.771E+00
4.69780E-01,3.771E+00
4.69800E-01,3.971E+00
4.69820E-01,3.571E+00
4.69840E-01,3.771E+00
4.69860E-01,3.771E+00
4.69880E-01,3.571E+00
4.69900E-01,3.771E+00
4.69920E-01,3.771E+00
4.69940E-01,3.971E+00
4.69960E-01,3.771E+00
4.69980E-01,3.771E+00
4.70000E-01,3.971E+00
4.70020E-01,3.771E+00
4.70040E-01,3.771E+00
4.70060E-01,3.771E+00
4.70080E-01,3.771E+00
4.70100E-01,3.771E+00
4.70120E-01,3.771E+00
4.70140E-01,3.771E+00
4.70160E-01,3.771E+00
4.70180E-01,3.771E+00
4.70200E-01,3.771E+00
4.70220E-01,3.771E+00
4.70240E-01,3.771E+00
4.70260E-01,3.771E+00
4.70280E-01,3.771E+00
4.70300E-01,3.971E+00
4.70320E-01,3.971E+00
4.70340E-01,3.571E+00
4.70360E-01,3.771E+00
4.70380E-01,3.971E+00
4.70400E-01,3.771E+00
4.70420E-01,3.971E+00
4.70440E-01,3.971E+00
4.70460E-01,3.771E+00
4.70480E-01,3.971E+00
4.70500E-01,3.971E+00
4.70520E-01,3.571E+00
4.70540E-01,3.771E+00
4.70560E-01,3.971E+00
4.70580E-01,3.571E+00
4.70600E-01,3.571E+00
4.70620E-01,3.771E+00
4.70640E-01,3.771E+00
4.70660E-01,3.771E+00
4.70680E-01,3.771E+00
4.70700E-01,3.971E+00
4.70720E-01,3.771E+00
4.70740E-01,3.771E+00
4.70760E-01,3.771E+00
4.70780E-01,3.771E+00
4.70800E-01,3.771E+00
4.70820E-01,3.971E+00
4.70840E-01,3.571E+00
4.70860E-01,3.971E+00
4.70880E-01,3.971E+00
4.70900E-01,3.571E+00
4.70920E-01,3.771E+00
4.70940E-01,3.971E+00
4.70960E-01,3.771E+00
4.70980E-01,3.771E+00
4.71000E-01,3.771E+00
4.71020E-01,3.771E+00
4.71040E-01,4.171E+00
4.71060E-01,3.771E+00
4.71080E-01,3.771E+00
4.71100E-01,3.771E+00
4.71120E-01,3.771E+00
4.71140E-01,3.571E+00
4.71160E-01,3.771E+00
4.71180E-01,3.571E+00
4.71200E-01,3.771E+00
4.71220E-01,3.971E+00
4.71240E-01,3.771E+00
4.71260E-01,3.571E+00
4.71280E-01,3.771E+00
4.71300E-01,3.971E+00
4.71320E-01,3.571E+00
4.71340E-01,3.571E+00
4.71360E-01,3.771E+00
4.71380E-01,3.771E+00
4.71400E-01,3.771E+00
4.71420E-01,3.771E+00
4.71440E-01,3.971E+00
4.71460E-01,3.771E+00
4.71480E-01,3.771E+00
4.71500E-01,3.971E+00
4.71520E-01,3.771E+00
4.71540E-01,3.771E+00
4.71560E-01,3.771E+00
4.71580E-01,3.971E+00
4.71600E-01,3.771E+00
4.71620E-01,3.771E+00
4.71640E-01,3.771E+00
4.71660E-01,3.771E+00
4.71680E-01,3.771E+00
4.71700E-01,3.771E+00
4.71720E-01,3.771E+00
4.71740E-01,3.971E+00
4.71760E-01,3.771E+00
4.71780E-01,3.771E+00
4.71800E-01,3.971E+00
4.71820E-01,3.971E+00
4.71840E-01,3.771E+00
4.71860E-01,3.971E+00
4.71880E-01,3.571E+00
4.71900E-01,3.771E+00
4.71920E-01,3.771E+00
4.71940E-01,3.771E+00
4.71960E-01,3.771E+00
4.71980E-01,4.171E+00
4.72000E-01,3.771E+00
4.72020E-01,3.771E+00
4.72040E-01,3.571E+00
4.72060E-01,3.771E+00
4.72080E-01,3.971E+00
4.72100E-01,3.971E+00
4.72120E-01,3.771E+00
4.72140E-01,3.971E+00
4.72160E-01,3.771E+00
4.72180E-01,3.571E+00
4.72200E-01,3.771E+00
4.72220E-01,3.771E+00
4.72240E-01,3.971E+00
4.72260E-01,3.771E+00
4.72280E-01,3.971E+00
4.72300E-01,3.771E+00
4.72320E-01,3.771E+00
4.72340E-01,3.771E+00
4.72360E-01,3.771E+00
4.72380E-01,3.971E+00
4.72400E-01,3.771E+00
4.72420E-01,3.771E+00
4.72440E-01,3.771E+00
4.72460E-01,3.771E+00
4.72480E-01,3.771E+00
4.72500E-01,3.771E+00
4.72520E-01,3.771E+00
4.72540E-01,3.771E+00
4.72560E-01,3.571E+00
4.72580E-01,3.771E+00
4.72600E-01,3.771E+00
4.72620E-01,3.771E+00
4.72640E-01,3.771E+00
4.72660E-01,3.771E+00
4.72680E-01,3.771E+00
4.72700E-01,3.971E+00
4.72720E-01,3.771E+00
4.72740E-01,3.771E+00
4.72760E-01,3.771E+00
4.72780E-01,3.571E+00
4.72800E-01,3.571E+00
4.72820E-01,3.771E+00
4.72840E-01,3.771E+00
4.72860E-01,3.971E+00
4.72880E-01,3.971E+00
4.72900E-01,3.771E+00
4.72920E-01,3.771E+00
4.72940E-01,3.771E+00
4.72960E-01,3.971E+00
4.72980E-01,3.771E+00
4.73000E-01,3.771E+00
4.73020E-01,3.971E+00
4.73040E-01,3.771E+00
4.73060E-01,3.771E+00
4.73080E-01,3.771E+00
4.73100E-01,3.771E+00
4.73120E-01,3.771E+00
4.73140E-01,3.771E+00
4.73160E-01,3.771E+00
4.73180E-01,3.771E+00
4.73200E-01,3.771E+00
4.73220E-01,3.771E+00
4.73240E-01,3.771E+00
4.73260E-01,3.771E+00
4.73280E-01,3.971E+00
4.73300E-01,3.771E+00
4.73320E-01,3.771E+00
4.73340E-01,3.771E+00
4.73360E-01,3.771E+00
4.73380E-01,3.771E+00
4.73400E-01,3.771E+00
4.73420E-01,3.771E+00
4.73440E-01,3.771E+00
4.73460E-01,3.571E+00
4.73480E-01,3.771E+00
4.73500E-01,3.971E+00
4.73520E-01,3.971E+00
4.73540E-01,3.771E+00
4.73560E-01,3.771E+00
4.73580E-01,3.971E+00
4.73600E-01,3.771E+00
4.73620E-01,3.571E+00
4.73640E-01,3.771E+00
4.73660E-01,3.971E+00
4.73680E-01,3.771E+00
4.73700E-01,3.771E+00
4.73720E-01,3.771E+00
4.73740E-01,3.571E+00
4.73760E-01,3.771E+00
4.73780E-01,3.571E+00
4.73800E-01,3.971E+00
4.73820E-01,3.771E+00
4.73840E-01,3.571E+00
4.73860E-01,3.971E+00
4.73880E-01,3.771E+00
4.73900E-01,3.971E+00
4.73920E-01,3.771E+00
4.73940E-01,3.771E+00
4.73960E-01,3.771E+00
4.73980E-01,3.771E+00
4.74000E-01,4.171E+00
4.74020E-01,3.971E+00
4.74040E-01,3.771E+00
4.74060E-01,3.771E+00
4.74080E-01,3.771E+00
4.74100E-01,3.771E+00
4.74120E-01,3.971E+00
4.74140E-01,3.771E+00
4.74160E-01,3.771E+00
4.74180E-01,3.771E+00
4.74200E-01,3.971E+00
4.74220E-01,3.771E+00
4.74240E-01,3.771E+00
4.74260E-01,3.771E+00
4.74280E-01,3.971E+00
4.74300E-01,3.971E+00
4.74320E-01,3.771E+00
4.74340E-01,3.571E+00
4.74360E-01,3.971E+00
4.74380E-01,3.771E+00
4.74400E-01,3.771E+00
4.74420E-01,3.771E+00
4.74440E-01,3.971E+00
4.74460E-01,3.771E+00
4.74480E-01,3.771E+00
4.74500E-01,3.971E+00
4.74520E-01,3.771E+00
4.74540E-01,3.571E+00
4.74560E-01,3.771E+00
4.74580E-01,3.971E+00
4.74600E-01,3.971E+00
4.74620E-01,3.771E+00
4.74640E-01,3.771E+00
4.74660E-01,3.771E+00
4.74680E-01,3.771E+00
4.74700E-01,3.771E+00
4.74720E-01,3.771E+00
4.74740E-01,3.771E+00
4.74760E-01,3.771E+00
4.74780E-01,3.771E+00
4.74800E-01,3.771E+00
4.74820E-01,3.971E+00
4.74840E-01,3.771E+00
4.74860E-01,3.771E+00
4.74880E-01,3.571E+00
4.74900E-01,3.771E+00
4.74920E-01,3.971E+00
4.74940E-01,3.571E+00
4.74960E-01,3.771E+00
4.74980E-01,3.571E+00
4.75000E-01,3.771E+00
4.75020E-01,3.771E+00
4.75040E-01,3.771E+00
4.75060E-01,3.771E+00
4.75080E-01,3.771E+00
4.75100E-01,3.971E+00
4.75120E-01,3.971E+00
4.75140E-01,4.171E+00
4.75160E-01,3.771E+00
4.75180E-01,3.771E+00
4.75200E-01,3.771E+00
4.75220E-01,3.771E+00
4.75240E-01,3.771E+00
4.75260E-01,3.971E+00
4.75280E-01,3.971E+00
4.75300E-01,3.771E+00
4.75320E-01,3.771E+00
4.75340E-01,3.771E+00
4.75360E-01,3.771E+00
4.75380E-01,3.771E+00
4.75400E-01,3.771E+00
4.75420E-01,3.971E+00
4.75440E-01,3.771E+00
4.75460E-01,3.971E+00
4.75480E-01,3.971E+00
4.75500E-01,3.571E+00
4.75520E-01,3.771E+00
4.75540E-01,3.971E+00
4.75560E-01,3.771E+00
4.75580E-01,3.771E+00
4.75600E-01,3.771E+00
4.75620E-01,3.771E+00
4.75640E-01,3.971E+00
4.75660E-01,3.771E+00
4.75680E-01,3.771E+00
4.75700E-01,3.971E+00
4.75720E-01,3.571E+00
4.75740E-01,3.771E+00
4.75760E-01,3.771E+00
4.75780E-01,3.771E+00
4.75800E-01,3.771E+00
