[s],CH1[V]
7.87120E-02,-4.555E-01
7.87160E-02,-4.635E-01
7.87200E-02,-4.875E-01
7.87240E-02,-4.955E-01
7.87280E-02,-4.955E-01
7.87320E-02,-5.195E-01
7.87360E-02,-5.275E-01
7.87400E-02,-5.355E-01
7.87440E-02,-5.515E-01
7.87480E-02,-5.595E-01
7.87520E-02,-5.755E-01
7.87560E-02,-5.835E-01
7.87600E-02,-5.995E-01
7.87640E-02,-6.075E-01
7.87680E-02,-6.235E-01
7.87720E-02,-6.235E-01
7.87760E-02,-6.395E-01
7.87800E-02,-6.475E-01
7.87840E-02,-6.475E-01
7.87880E-02,-6.555E-01
7.87920E-02,-6.635E-01
7.87960E-02,-6.635E-01
7.88000E-02,-6.555E-01
7.88040E-02,-6.635E-01
7.88080E-02,-6.635E-01
7.88120E-02,-6.635E-01
7.88160E-02,-6.475E-01
7.88200E-02,-6.475E-01
7.88240E-02,-6.395E-01
7.88280E-02,-6.235E-01
7.88320E-02,-6.075E-01
7.88360E-02,-5.915E-01
7.88400E-02,-5.835E-01
7.88440E-02,-5.675E-01
7.88480E-02,-5.355E-01
7.88520E-02,-5.195E-01
7.88560E-02,-4.955E-01
7.88600E-02,-4.635E-01
7.88640E-02,-4.395E-01
7.88680E-02,-4.155E-01
7.88720E-02,-3.835E-01
7.88760E-02,-3.435E-01
7.88800E-02,-3.195E-01
7.88840E-02,-2.795E-01
7.88880E-02,-2.555E-01
7.88920E-02,-2.155E-01
7.88960E-02,-1.835E-01
7.89000E-02,-1.435E-01
7.89040E-02,-1.035E-01
7.89080E-02,-7.152E-02
7.89120E-02,-3.152E-02
7.89160E-02,8.485E-03
7.89200E-02,4.848E-02
7.89240E-02,7.248E-02
7.89280E-02,1.205E-01
7.89320E-02,1.445E-01
7.89360E-02,1.765E-01
7.89400E-02,2.085E-01
7.89440E-02,2.325E-01
7.89480E-02,2.485E-01
7.89520E-02,2.805E-01
7.89560E-02,2.965E-01
7.89600E-02,3.045E-01
7.89640E-02,3.205E-01
7.89680E-02,3.205E-01
7.89720E-02,3.285E-01
7.89760E-02,3.285E-01
7.89800E-02,3.365E-01
7.89840E-02,3.285E-01
7.89880E-02,3.125E-01
7.89920E-02,3.045E-01
7.89960E-02,2.885E-01
7.90000E-02,2.725E-01
7.90040E-02,2.405E-01
7.90080E-02,2.245E-01
7.90120E-02,1.925E-01
7.90160E-02,1.605E-01
7.90200E-02,1.285E-01
7.90240E-02,1.045E-01
7.90280E-02,7.248E-02
7.90320E-02,2.448E-02
7.90360E-02,1.648E-02
7.90400E-02,-2.352E-02
7.90440E-02,-5.552E-02
7.90480E-02,-7.952E-02
7.90520E-02,-1.115E-01
7.90560E-02,-1.275E-01
7.90600E-02,-1.435E-01
7.90640E-02,-1.595E-01
7.90680E-02,-1.675E-01
7.90720E-02,-1.755E-01
7.90760E-02,-1.755E-01
7.90800E-02,-1.675E-01
7.90840E-02,-1.675E-01
7.90880E-02,-1.595E-01
7.90920E-02,-1.355E-01
7.90960E-02,-1.195E-01
7.91000E-02,-1.035E-01
7.91040E-02,-7.152E-02
7.91080E-02,-4.752E-02
7.91120E-02,-3.152E-02
7.91160E-02,-7.515E-03
7.91200E-02,2.448E-02
7.91240E-02,4.048E-02
7.91280E-02,7.248E-02
7.91320E-02,8.048E-02
7.91360E-02,1.045E-01
7.91400E-02,9.648E-02
7.91440E-02,1.125E-01
7.91480E-02,1.045E-01
7.91520E-02,9.648E-02
7.91560E-02,8.848E-02
7.91600E-02,8.848E-02
7.91640E-02,6.448E-02
7.91680E-02,4.848E-02
7.91720E-02,2.448E-02
7.91760E-02,8.485E-03
7.91800E-02,4.845E-04
7.91840E-02,-3.152E-02
7.91880E-02,-4.752E-02
7.91920E-02,-6.352E-02
7.91960E-02,-6.352E-02
7.92000E-02,-7.952E-02
7.92040E-02,-8.752E-02
7.92080E-02,-9.552E-02
7.92120E-02,-7.952E-02
7.92160E-02,-7.952E-02
7.92200E-02,-7.152E-02
7.92240E-02,-5.552E-02
7.92280E-02,-3.152E-02
7.92320E-02,-2.352E-02
7.92360E-02,4.845E-04
7.92400E-02,8.485E-03
7.92440E-02,2.448E-02
7.92480E-02,4.048E-02
7.92520E-02,4.048E-02
7.92560E-02,4.048E-02
7.92600E-02,5.648E-02
7.92640E-02,5.648E-02
7.92680E-02,4.048E-02
7.92720E-02,4.048E-02
7.92760E-02,2.448E-02
7.92800E-02,1.648E-02
7.92840E-02,4.845E-04
7.92880E-02,-7.515E-03
7.92920E-02,-1.552E-02
7.92960E-02,-3.952E-02
7.93000E-02,-3.152E-02
7.93040E-02,-3.952E-02
7.93080E-02,-3.952E-02
7.93120E-02,-3.952E-02
7.93160E-02,-3.152E-02
7.93200E-02,-2.352E-02
7.93240E-02,-1.552E-02
7.93280E-02,-1.552E-02
7.93320E-02,-7.515E-03
7.93360E-02,8.485E-03
7.93400E-02,1.648E-02
7.93440E-02,8.485E-03
7.93480E-02,1.648E-02
7.93520E-02,1.648E-02
7.93560E-02,8.485E-03
7.93600E-02,2.448E-02
7.93640E-02,1.648E-02
7.93680E-02,8.485E-03
7.93720E-02,-7.515E-03
7.93760E-02,4.845E-04
7.93800E-02,-1.552E-02
7.93840E-02,-2.352E-02
7.93880E-02,-1.552E-02
7.93920E-02,-1.552E-02
7.93960E-02,-1.552E-02
7.94000E-02,-7.515E-03
7.94040E-02,4.845E-04
7.94080E-02,8.485E-03
7.94120E-02,8.485E-03
7.94160E-02,1.648E-02
7.94200E-02,2.448E-02
7.94240E-02,2.448E-02
7.94280E-02,2.448E-02
7.94320E-02,2.448E-02
7.94360E-02,1.648E-02
7.94400E-02,1.648E-02
7.94440E-02,1.648E-02
7.94480E-02,8.485E-03
7.94520E-02,4.845E-04
7.94560E-02,4.845E-04
7.94600E-02,-7.515E-03
7.94640E-02,-7.515E-03
7.94680E-02,-7.515E-03
7.94720E-02,-7.515E-03
7.94760E-02,-7.515E-03
7.94800E-02,8.485E-03
7.94840E-02,8.485E-03
7.94880E-02,8.485E-03
7.94920E-02,8.485E-03
7.94960E-02,4.845E-04
7.95000E-02,8.485E-03
7.95040E-02,8.485E-03
7.95080E-02,4.845E-04
7.95120E-02,4.845E-04
7.95160E-02,4.845E-04
7.95200E-02,-7.515E-03
7.95240E-02,-1.552E-02
7.95280E-02,-7.515E-03
7.95320E-02,-7.515E-03
7.95360E-02,-7.515E-03
7.95400E-02,4.845E-04
7.95440E-02,4.845E-04
7.95480E-02,8.485E-03
7.95520E-02,8.485E-03
7.95560E-02,8.485E-03
7.95600E-02,8.485E-03
7.95640E-02,8.485E-03
7.95680E-02,8.485E-03
7.95720E-02,8.485E-03
7.95760E-02,4.845E-04
7.95800E-02,8.485E-03
7.95840E-02,4.845E-04
7.95880E-02,-1.552E-02
7.95920E-02,-7.515E-03
7.95960E-02,-7.515E-03
7.96000E-02,-7.515E-03
7.96040E-02,-7.515E-03
7.96080E-02,4.845E-04
7.96120E-02,-7.515E-03
7.96160E-02,4.845E-04
7.96200E-02,4.845E-04
7.96240E-02,8.485E-03
7.96280E-02,8.485E-03
7.96320E-02,4.845E-04
7.96360E-02,-7.515E-03
7.96400E-02,4.845E-04
7.96440E-02,-7.515E-03
7.96480E-02,-7.515E-03
7.96520E-02,-7.515E-03
7.96560E-02,-7.515E-03
7.96600E-02,-7.515E-03
7.96640E-02,-7.515E-03
7.96680E-02,4.845E-04
7.96720E-02,8.485E-03
7.96760E-02,4.845E-04
7.96800E-02,8.485E-03
7.96840E-02,4.845E-04
7.96880E-02,8.485E-03
7.96920E-02,4.845E-04
7.96960E-02,8.485E-03
7.97000E-02,-7.515E-03
7.97040E-02,-7.515E-03
7.97080E-02,4.845E-04
7.97120E-02,-7.515E-03
7.97160E-02,4.845E-04
7.97200E-02,4.845E-04
7.97240E-02,8.485E-03
7.97280E-02,4.845E-04
7.97320E-02,8.485E-03
7.97360E-02,1.648E-02
7.97400E-02,8.485E-03
7.97440E-02,1.648E-02
7.97480E-02,2.448E-02
7.97520E-02,2.448E-02
7.97560E-02,1.648E-02
7.97600E-02,1.648E-02
7.97640E-02,1.648E-02
7.97680E-02,1.648E-02
7.97720E-02,2.448E-02
7.97760E-02,1.648E-02
7.97800E-02,2.448E-02
7.97840E-02,1.648E-02
7.97880E-02,1.648E-02
7.97920E-02,1.648E-02
7.97960E-02,8.485E-03
7.98000E-02,8.485E-03
7.98040E-02,8.485E-03
7.98080E-02,1.648E-02
7.98120E-02,8.485E-03
7.98160E-02,8.485E-03
7.98200E-02,8.485E-03
7.98240E-02,1.648E-02
7.98280E-02,2.448E-02
7.98320E-02,1.648E-02
7.98360E-02,1.648E-02
7.98400E-02,8.485E-03
7.98440E-02,8.485E-03
7.98480E-02,1.648E-02
7.98520E-02,8.485E-03
7.98560E-02,1.648E-02
7.98600E-02,1.648E-02
7.98640E-02,1.648E-02
7.98680E-02,1.648E-02
7.98720E-02,1.648E-02
7.98760E-02,1.648E-02
7.98800E-02,1.648E-02
7.98840E-02,1.648E-02
7.98880E-02,1.648E-02
7.98920E-02,1.648E-02
7.98960E-02,8.485E-03
7.99000E-02,1.648E-02
7.99040E-02,8.485E-03
7.99080E-02,8.485E-03
7.99120E-02,8.485E-03
7.99160E-02,4.845E-04
7.99200E-02,4.845E-04
7.99240E-02,8.485E-03
7.99280E-02,4.845E-04
7.99320E-02,8.485E-03
7.99360E-02,4.845E-04
7.99400E-02,8.485E-03
7.99440E-02,4.845E-04
7.99480E-02,8.485E-03
7.99520E-02,8.485E-03
7.99560E-02,8.485E-03
7.99600E-02,-7.515E-03
7.99640E-02,4.845E-04
7.99680E-02,8.485E-03
7.99720E-02,8.485E-03
7.99760E-02,4.845E-04
7.99800E-02,4.845E-04
7.99840E-02,4.845E-04
7.99880E-02,8.485E-03
7.99920E-02,4.845E-04
7.99960E-02,4.845E-04
8.00000E-02,4.845E-04
8.00040E-02,4.845E-04
8.00080E-02,4.845E-04
8.00120E-02,4.845E-04
8.00160E-02,8.485E-03
8.00200E-02,4.845E-04
8.00240E-02,4.845E-04
8.00280E-02,4.845E-04
8.00320E-02,8.485E-03
8.00360E-02,1.648E-02
8.00400E-02,2.448E-02
8.00440E-02,2.448E-02
8.00480E-02,2.448E-02
8.00520E-02,3.248E-02
8.00560E-02,4.048E-02
8.00600E-02,3.248E-02
8.00640E-02,3.248E-02
8.00680E-02,4.048E-02
8.00720E-02,4.048E-02
8.00760E-02,4.048E-02
8.00800E-02,2.448E-02
8.00840E-02,3.248E-02
8.00880E-02,3.248E-02
8.00920E-02,2.448E-02
8.00960E-02,2.448E-02
8.01000E-02,3.248E-02
8.01040E-02,2.448E-02
8.01080E-02,1.648E-02
8.01120E-02,2.448E-02
8.01160E-02,1.648E-02
8.01200E-02,1.648E-02
8.01240E-02,1.648E-02
8.01280E-02,8.485E-03
8.01320E-02,8.485E-03
8.01360E-02,8.485E-03
8.01400E-02,8.485E-03
8.01440E-02,4.845E-04
8.01480E-02,4.845E-04
8.01520E-02,4.845E-04
8.01560E-02,4.845E-04
8.01600E-02,-7.515E-03
8.01640E-02,4.845E-04
8.01680E-02,-7.515E-03
8.01720E-02,4.845E-04
8.01760E-02,-1.552E-02
8.01800E-02,-7.515E-03
8.01840E-02,-1.552E-02
8.01880E-02,-1.552E-02
8.01920E-02,-1.552E-02
8.01960E-02,4.845E-04
8.02000E-02,-7.515E-03
8.02040E-02,4.845E-04
8.02080E-02,8.485E-03
8.02120E-02,8.485E-03
8.02160E-02,8.485E-03
8.02200E-02,4.845E-04
8.02240E-02,8.485E-03
8.02280E-02,8.485E-03
8.02320E-02,1.648E-02
8.02360E-02,8.485E-03
8.02400E-02,1.648E-02
8.02440E-02,1.648E-02
8.02480E-02,2.448E-02
8.02520E-02,1.648E-02
8.02560E-02,1.648E-02
8.02600E-02,2.448E-02
8.02640E-02,1.648E-02
8.02680E-02,2.448E-02
8.02720E-02,2.448E-02
8.02760E-02,1.648E-02
8.02800E-02,2.448E-02
8.02840E-02,1.648E-02
8.02880E-02,2.448E-02
8.02920E-02,1.648E-02
8.02960E-02,1.648E-02
8.03000E-02,1.648E-02
8.03040E-02,1.648E-02
8.03080E-02,1.648E-02
8.03120E-02,8.485E-03
8.03160E-02,1.648E-02
8.03200E-02,8.485E-03
8.03240E-02,1.648E-02
8.03280E-02,4.845E-04
8.03320E-02,-7.515E-03
8.03360E-02,4.845E-04
8.03400E-02,8.485E-03
8.03440E-02,4.845E-04
8.03480E-02,4.845E-04
8.03520E-02,4.845E-04
8.03560E-02,8.485E-03
8.03600E-02,8.485E-03
8.03640E-02,4.845E-04
8.03680E-02,4.845E-04
8.03720E-02,4.845E-04
8.03760E-02,8.485E-03
8.03800E-02,-7.515E-03
8.03840E-02,4.845E-04
8.03880E-02,4.845E-04
8.03920E-02,-7.515E-03
8.03960E-02,4.845E-04
8.04000E-02,8.485E-03
8.04040E-02,4.845E-04
8.04080E-02,4.845E-04
8.04120E-02,8.485E-03
8.04160E-02,8.485E-03
8.04200E-02,4.845E-04
8.04240E-02,4.845E-04
8.04280E-02,4.845E-04
8.04320E-02,8.485E-03
8.04360E-02,4.845E-04
8.04400E-02,4.845E-04
8.04440E-02,4.845E-04
8.04480E-02,4.845E-04
8.04520E-02,4.845E-04
8.04560E-02,4.845E-04
8.04600E-02,4.845E-04
8.04640E-02,4.845E-04
8.04680E-02,8.485E-03
8.04720E-02,4.845E-04
8.04760E-02,4.845E-04
8.04800E-02,8.485E-03
8.04840E-02,4.845E-04
8.04880E-02,8.485E-03
8.04920E-02,8.485E-03
8.04960E-02,4.845E-04
8.05000E-02,4.845E-04
8.05040E-02,8.485E-03
8.05080E-02,8.485E-03
8.05120E-02,4.845E-04
8.05160E-02,4.845E-04
8.05200E-02,8.485E-03
8.05240E-02,8.485E-03
8.05280E-02,4.845E-04
8.05320E-02,8.485E-03
8.05360E-02,1.648E-02
8.05400E-02,8.485E-03
8.05440E-02,8.485E-03
8.05480E-02,1.648E-02
8.05520E-02,1.648E-02
8.05560E-02,8.485E-03
8.05600E-02,1.648E-02
8.05640E-02,8.485E-03
8.05680E-02,4.845E-04
8.05720E-02,4.845E-04
8.05760E-02,4.845E-04
8.05800E-02,4.845E-04
8.05840E-02,4.845E-04
8.05880E-02,4.845E-04
8.05920E-02,4.845E-04
8.05960E-02,4.845E-04
8.06000E-02,4.845E-04
8.06040E-02,4.845E-04
8.06080E-02,4.845E-04
8.06120E-02,4.845E-04
8.06160E-02,-7.515E-03
8.06200E-02,-7.515E-03
8.06240E-02,4.845E-04
8.06280E-02,-7.515E-03
8.06320E-02,4.845E-04
8.06360E-02,1.648E-02
8.06400E-02,4.845E-04
8.06440E-02,4.845E-04
8.06480E-02,1.648E-02
8.06520E-02,8.485E-03
8.06560E-02,1.648E-02
8.06600E-02,8.485E-03
8.06640E-02,8.485E-03
8.06680E-02,1.648E-02
8.06720E-02,1.648E-02
8.06760E-02,4.845E-04
8.06800E-02,8.485E-03
8.06840E-02,8.485E-03
8.06880E-02,8.485E-03
8.06920E-02,1.648E-02
8.06960E-02,8.485E-03
8.07000E-02,8.485E-03
8.07040E-02,8.485E-03
8.07080E-02,1.648E-02
8.07120E-02,1.648E-02
8.07160E-02,8.485E-03
8.07200E-02,8.485E-03
8.07240E-02,4.845E-04
8.07280E-02,4.845E-04
8.07320E-02,4.845E-04
8.07360E-02,4.845E-04
8.07400E-02,-7.515E-03
8.07440E-02,4.845E-04
8.07480E-02,-7.515E-03
8.07520E-02,-7.515E-03
8.07560E-02,-7.515E-03
8.07600E-02,-1.552E-02
8.07640E-02,-7.515E-03
8.07680E-02,-7.515E-03
8.07720E-02,-1.552E-02
8.07760E-02,-7.515E-03
8.07800E-02,-7.515E-03
8.07840E-02,-7.515E-03
8.07880E-02,4.845E-04
8.07920E-02,4.845E-04
8.07960E-02,4.845E-04
8.08000E-02,-7.515E-03
8.08040E-02,4.845E-04
8.08080E-02,4.845E-04
8.08120E-02,8.485E-03
8.08160E-02,-7.515E-03
8.08200E-02,8.485E-03
8.08240E-02,8.485E-03
8.08280E-02,1.648E-02
8.08320E-02,4.845E-04
8.08360E-02,8.485E-03
8.08400E-02,1.648E-02
8.08440E-02,8.485E-03
8.08480E-02,8.485E-03
8.08520E-02,8.485E-03
8.08560E-02,1.648E-02
8.08600E-02,1.648E-02
8.08640E-02,1.648E-02
8.08680E-02,1.648E-02
8.08720E-02,1.648E-02
8.08760E-02,8.485E-03
8.08800E-02,1.648E-02
8.08840E-02,8.485E-03
8.08880E-02,1.648E-02
8.08920E-02,8.485E-03
8.08960E-02,8.485E-03
8.09000E-02,8.485E-03
8.09040E-02,8.485E-03
8.09080E-02,8.485E-03
8.09120E-02,4.845E-04
8.09160E-02,4.845E-04
8.09200E-02,4.845E-04
8.09240E-02,-7.515E-03
8.09280E-02,4.845E-04
8.09320E-02,4.845E-04
8.09360E-02,4.845E-04
8.09400E-02,4.845E-04
8.09440E-02,4.845E-04
8.09480E-02,4.845E-04
8.09520E-02,4.845E-04
8.09560E-02,-7.515E-03
8.09600E-02,-7.515E-03
8.09640E-02,4.845E-04
8.09680E-02,8.485E-03
8.09720E-02,4.845E-04
8.09760E-02,8.485E-03
8.09800E-02,4.845E-04
8.09840E-02,8.485E-03
8.09880E-02,4.845E-04
8.09920E-02,4.845E-04
8.09960E-02,4.845E-04
8.10000E-02,8.485E-03
8.10040E-02,1.648E-02
8.10080E-02,-7.515E-03
8.10120E-02,4.845E-04
8.10160E-02,4.845E-04
8.10200E-02,4.845E-04
8.10240E-02,4.845E-04
8.10280E-02,-7.515E-03
8.10320E-02,4.845E-04
8.10360E-02,4.845E-04
8.10400E-02,-7.515E-03
8.10440E-02,-1.552E-02
8.10480E-02,-7.515E-03
8.10520E-02,-7.515E-03
8.10560E-02,-7.515E-03
8.10600E-02,-7.515E-03
8.10640E-02,-1.552E-02
8.10680E-02,-7.515E-03
8.10720E-02,-1.552E-02
8.10760E-02,-1.552E-02
8.10800E-02,-7.515E-03
8.10840E-02,-1.552E-02
8.10880E-02,-7.515E-03
8.10920E-02,-7.515E-03
8.10960E-02,-1.552E-02
8.11000E-02,-7.515E-03
8.11040E-02,-7.515E-03
8.11080E-02,-1.552E-02
8.11120E-02,-7.515E-03
8.11160E-02,-7.515E-03
8.11200E-02,4.845E-04
8.11240E-02,4.845E-04
8.11280E-02,4.845E-04
8.11320E-02,4.845E-04
8.11360E-02,8.485E-03
8.11400E-02,4.845E-04
8.11440E-02,8.485E-03
8.11480E-02,1.648E-02
8.11520E-02,8.485E-03
8.11560E-02,1.648E-02
8.11600E-02,1.648E-02
8.11640E-02,8.485E-03
8.11680E-02,1.648E-02
8.11720E-02,1.648E-02
8.11760E-02,1.648E-02
8.11800E-02,1.648E-02
8.11840E-02,1.648E-02
8.11880E-02,1.648E-02
8.11920E-02,8.485E-03
8.11960E-02,4.845E-04
8.12000E-02,8.485E-03
8.12040E-02,4.845E-04
8.12080E-02,-7.515E-03
8.12120E-02,8.485E-03
8.12160E-02,4.845E-04
8.12200E-02,4.845E-04
8.12240E-02,4.845E-04
8.12280E-02,4.845E-04
8.12320E-02,-7.515E-03
8.12360E-02,4.845E-04
8.12400E-02,-7.515E-03
8.12440E-02,4.845E-04
8.12480E-02,-7.515E-03
8.12520E-02,8.485E-03
8.12560E-02,4.845E-04
8.12600E-02,4.845E-04
8.12640E-02,8.485E-03
8.12680E-02,8.485E-03
8.12720E-02,4.845E-04
8.12760E-02,4.845E-04
8.12800E-02,4.845E-04
8.12840E-02,4.845E-04
8.12880E-02,8.485E-03
8.12920E-02,4.845E-04
8.12960E-02,4.845E-04
8.13000E-02,4.845E-04
8.13040E-02,4.845E-04
8.13080E-02,-7.515E-03
8.13120E-02,4.845E-04
8.13160E-02,-1.552E-02
8.13200E-02,4.845E-04
8.13240E-02,-7.515E-03
8.13280E-02,-7.515E-03
8.13320E-02,-1.552E-02
8.13360E-02,-1.552E-02
8.13400E-02,-1.552E-02
8.13440E-02,-1.552E-02
8.13480E-02,-1.552E-02
8.13520E-02,-1.552E-02
8.13560E-02,-1.552E-02
8.13600E-02,-7.515E-03
8.13640E-02,-1.552E-02
8.13680E-02,-1.552E-02
8.13720E-02,-1.552E-02
8.13760E-02,-7.515E-03
8.13800E-02,-7.515E-03
8.13840E-02,-7.515E-03
8.13880E-02,4.845E-04
8.13920E-02,-7.515E-03
8.13960E-02,-7.515E-03
8.14000E-02,-7.515E-03
8.14040E-02,-7.515E-03
8.14080E-02,8.485E-03
8.14120E-02,8.485E-03
8.14160E-02,4.845E-04
8.14200E-02,8.485E-03
8.14240E-02,8.485E-03
8.14280E-02,8.485E-03
8.14320E-02,1.648E-02
8.14360E-02,4.845E-04
8.14400E-02,4.845E-04
8.14440E-02,8.485E-03
8.14480E-02,4.845E-04
8.14520E-02,4.845E-04
8.14560E-02,4.845E-04
8.14600E-02,-7.515E-03
8.14640E-02,4.845E-04
8.14680E-02,4.845E-04
8.14720E-02,4.845E-04
8.14760E-02,4.845E-04
8.14800E-02,-1.552E-02
8.14840E-02,-1.552E-02
8.14880E-02,-7.515E-03
8.14920E-02,-7.515E-03
8.14960E-02,-7.515E-03
8.15000E-02,-7.515E-03
8.15040E-02,4.845E-04
8.15080E-02,8.485E-03
8.15120E-02,8.485E-03
8.15160E-02,4.845E-04
8.15200E-02,8.485E-03
8.15240E-02,8.485E-03
8.15280E-02,8.485E-03
8.15320E-02,1.648E-02
8.15360E-02,1.648E-02
8.15400E-02,2.448E-02
8.15440E-02,3.248E-02
8.15480E-02,2.448E-02
8.15520E-02,3.248E-02
8.15560E-02,2.448E-02
8.15600E-02,3.248E-02
8.15640E-02,4.048E-02
8.15680E-02,4.048E-02
8.15720E-02,4.048E-02
8.15760E-02,3.248E-02
8.15800E-02,4.048E-02
8.15840E-02,4.048E-02
8.15880E-02,4.048E-02
8.15920E-02,4.048E-02
8.15960E-02,4.048E-02
8.16000E-02,4.048E-02
8.16040E-02,3.248E-02
8.16080E-02,4.048E-02
8.16120E-02,4.048E-02
8.16160E-02,2.448E-02
8.16200E-02,3.248E-02
8.16240E-02,2.448E-02
8.16280E-02,2.448E-02
8.16320E-02,2.448E-02
8.16360E-02,1.648E-02
8.16400E-02,1.648E-02
8.16440E-02,1.648E-02
8.16480E-02,1.648E-02
8.16520E-02,2.448E-02
8.16560E-02,2.448E-02
8.16600E-02,8.485E-03
8.16640E-02,1.648E-02
8.16680E-02,2.448E-02
8.16720E-02,8.485E-03
8.16760E-02,1.648E-02
8.16800E-02,8.485E-03
8.16840E-02,1.648E-02
8.16880E-02,8.485E-03
8.16920E-02,4.845E-04
8.16960E-02,8.485E-03
8.17000E-02,4.845E-04
8.17040E-02,4.845E-04
8.17080E-02,4.845E-04
8.17120E-02,8.485E-03
8.17160E-02,4.845E-04
8.17200E-02,-7.515E-03
8.17240E-02,4.845E-04
8.17280E-02,-7.515E-03
8.17320E-02,-7.515E-03
8.17360E-02,-1.552E-02
8.17400E-02,-7.515E-03
8.17440E-02,-7.515E-03
8.17480E-02,-1.552E-02
8.17520E-02,-7.515E-03
8.17560E-02,-7.515E-03
8.17600E-02,-1.552E-02
8.17640E-02,-7.515E-03
8.17680E-02,-7.515E-03
8.17720E-02,-1.552E-02
8.17760E-02,4.845E-04
8.17800E-02,8.485E-03
8.17840E-02,4.845E-04
8.17880E-02,1.648E-02
8.17920E-02,8.485E-03
8.17960E-02,8.485E-03
8.18000E-02,1.648E-02
8.18040E-02,8.485E-03
8.18080E-02,8.485E-03
8.18120E-02,1.648E-02
8.18160E-02,1.648E-02
8.18200E-02,8.485E-03
8.18240E-02,4.845E-04
8.18280E-02,8.485E-03
8.18320E-02,8.485E-03
8.18360E-02,8.485E-03
8.18400E-02,8.485E-03
8.18440E-02,1.648E-02
8.18480E-02,8.485E-03
8.18520E-02,2.448E-02
8.18560E-02,2.448E-02
8.18600E-02,1.648E-02
8.18640E-02,1.648E-02
8.18680E-02,2.448E-02
8.18720E-02,2.448E-02
8.18760E-02,2.448E-02
8.18800E-02,2.448E-02
8.18840E-02,3.248E-02
8.18880E-02,2.448E-02
8.18920E-02,2.448E-02
8.18960E-02,2.448E-02
8.19000E-02,3.248E-02
8.19040E-02,2.448E-02
8.19080E-02,2.448E-02
8.19120E-02,3.248E-02
8.19160E-02,2.448E-02
8.19200E-02,2.448E-02
8.19240E-02,3.248E-02
8.19280E-02,2.448E-02
8.19320E-02,3.248E-02
8.19360E-02,1.648E-02
8.19400E-02,1.648E-02
8.19440E-02,2.448E-02
8.19480E-02,2.448E-02
8.19520E-02,2.448E-02
8.19560E-02,1.648E-02
8.19600E-02,2.448E-02
8.19640E-02,2.448E-02
8.19680E-02,1.648E-02
8.19720E-02,1.648E-02
8.19760E-02,2.448E-02
8.19800E-02,8.485E-03
8.19840E-02,1.648E-02
8.19880E-02,8.485E-03
8.19920E-02,8.485E-03
8.19960E-02,1.648E-02
8.20000E-02,1.648E-02
8.20040E-02,1.648E-02
8.20080E-02,1.648E-02
8.20120E-02,1.648E-02
8.20160E-02,1.648E-02
8.20200E-02,1.648E-02
8.20240E-02,8.485E-03
8.20280E-02,8.485E-03
8.20320E-02,8.485E-03
8.20360E-02,8.485E-03
8.20400E-02,8.485E-03
8.20440E-02,8.485E-03
8.20480E-02,4.845E-04
8.20520E-02,8.485E-03
8.20560E-02,4.845E-04
8.20600E-02,4.845E-04
8.20640E-02,4.845E-04
8.20680E-02,8.485E-03
8.20720E-02,8.485E-03
8.20760E-02,8.485E-03
8.20800E-02,1.648E-02
8.20840E-02,8.485E-03
8.20880E-02,8.485E-03
8.20920E-02,8.485E-03
8.20960E-02,1.648E-02
8.21000E-02,8.485E-03
8.21040E-02,8.485E-03
8.21080E-02,4.845E-04
8.21120E-02,1.648E-02
8.21160E-02,4.845E-04
8.21200E-02,8.485E-03
8.21240E-02,4.845E-04
8.21280E-02,4.845E-04
8.21320E-02,8.485E-03
8.21360E-02,-7.515E-03
8.21400E-02,-7.515E-03
8.21440E-02,-7.515E-03
8.21480E-02,-7.515E-03
8.21520E-02,-1.552E-02
8.21560E-02,4.845E-04
8.21600E-02,-7.515E-03
8.21640E-02,4.845E-04
8.21680E-02,-7.515E-03
8.21720E-02,-7.515E-03
8.21760E-02,4.845E-04
8.21800E-02,-7.515E-03
8.21840E-02,4.845E-04
8.21880E-02,-7.515E-03
8.21920E-02,4.845E-04
8.21960E-02,4.845E-04
8.22000E-02,1.648E-02
8.22040E-02,4.845E-04
8.22080E-02,8.485E-03
8.22120E-02,8.485E-03
8.22160E-02,8.485E-03
8.22200E-02,8.485E-03
8.22240E-02,1.648E-02
8.22280E-02,8.485E-03
8.22320E-02,1.648E-02
8.22360E-02,1.648E-02
8.22400E-02,2.448E-02
8.22440E-02,8.485E-03
8.22480E-02,8.485E-03
8.22520E-02,8.485E-03
8.22560E-02,4.845E-04
8.22600E-02,8.485E-03
8.22640E-02,4.845E-04
8.22680E-02,4.845E-04
8.22720E-02,4.845E-04
8.22760E-02,-7.515E-03
8.22800E-02,4.845E-04
8.22840E-02,4.845E-04
8.22880E-02,-7.515E-03
8.22920E-02,-1.552E-02
8.22960E-02,-1.552E-02
8.23000E-02,-1.552E-02
8.23040E-02,-1.552E-02
8.23080E-02,-1.552E-02
8.23120E-02,-1.552E-02
8.23160E-02,-2.352E-02
8.23200E-02,-7.515E-03
8.23240E-02,-1.552E-02
8.23280E-02,-1.552E-02
8.23320E-02,-7.515E-03
8.23360E-02,4.845E-04
8.23400E-02,4.845E-04
8.23440E-02,4.845E-04
8.23480E-02,4.845E-04
8.23520E-02,4.845E-04
8.23560E-02,4.845E-04
8.23600E-02,8.485E-03
8.23640E-02,8.485E-03
8.23680E-02,4.845E-04
