Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:38:20 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

192,5	60,1018268286	0,626374	0,028083	1431,92047683	0,865271514757
193	60,4281091641	0,632479	0,021978	1436,58585169	0,862461507986
193,5	60,9501609009	0,626374	0,019536	1443,95348645	0,858060880511
194	61,2111867693	0,620269	0,020757	1447,59238819	0,855903920265
194,5	61,4722126377	0,616606	0,01221	1451,20124527	0,853775452604
195	61,9942643745	0,608059	0,019536	1458,32852645	0,849602800418
195,5	62,2552902429	0,587302	0,025641	1461,84680262	0,847558032605
196	62,7773419797	0,570208	0,021978	1468,79226103	0,843550196219
196,5	63,0383678481	0,559219	0,00610501	1472,21929912	0,841586576634
197	63,2993937165	0,53602	0,026862	1475,61578141	0,839649464047
197,5	63,8867019204	0,516484	0,029304	1483,14578283	0,83538652393
198	64,0824713217	0,500611	0,020757	1485,62119175	0,83399456529
198,5	64,4087536572	0,479853	0,017094	1489,70831664	0,831706439549
199	64,930805394	0,457875	0,00854701	1496,14717598	0,828127085283
199,5	65,1918312624	0,435897	0,021978	1499,32006028	0,826374589941
200	65,4528571308	0,418803	0,032967	1502,4618263	0,824646575581
200,5	65,9749088676	0,399267	0,01221	1508,65174336	0,82126309498
201	66,235934736	0,374847	0,00732601	1511,69976593	0,819607191803
201,5	66,7579864728	0,355311	0,026862	1517,70162282	0,816365998015
202	67,0842688083	0,338217	0,023199	1521,38883098	0,814387469378
202,5	67,6063205451	0,318681	0,021978	1527,185692	0,811296233648
203	67,8673464135	0,296703	0,020757	1530,0366075	0,809784546284
203,5	68,1283722819	0,283272	0,00732601	1532,85576721	0,808295226796
204	68,6504240187	0,267399	0,014652	1538,39858587	0,805382955612
204,5	68,9114498871	0,247863	0,021978	1541,12212979	0,803959644762
205	69,498758091	0,228327	0,029304	1547,13307023	0,800836090857
205,5	69,6945274923	0,217338	0,017094	1549,10062354	0,799818927944
206	69,9555533607	0,200244	0,00610501	1551,69589147	0,798481201639
206,5	70,4776050975	0,185592	0,02442	1556,78975815	0,795868545197
207	70,7386309659	0,177045	0,021978	1559,28825119	0,794593301821
207,5	70,9996568343	0,161172	0,02442	1561,75438131	0,793338577964
208	71,5217085711	0,144078	0,025641	1566,58934879	0,790890095707
208,5	71,8479909066	0,13431	0,00976801	1569,54518389	0,789400657414
209	72,3700426434	0,1221	0,031746	1574,16860958	0,787082141305
209,5	72,6310685118	0,112332	0,019536	1576,43133862	0,785952403789
210	73,0878637815	0,100122	0,025641	1580,3123572	0,784022218364
210,5	73,414146117	0,0891331	0,029304	1583,02302907	0,782679706643
211	73,7404284525	0,0793651	0,00732601	1585,68236424	0,781367080787
211,5	74,1972237222	0,0708181	0,015873	1589,31902394	0,779579166508
212	74,5235060577	0,0671551	0,023199	1591,85480235	0,778337319565
212,5	74,9803013274	0,0586081	0,01221	1595,31814721	0,776647593565
213	75,3065836629	0,0500611	0,020757	1597,7298952	0,775475256314
213,5	75,5676095313	0,043956	0,014652	1599,62199147	0,774557993454
214	76,0896612681	0,035409	0,020757	1603,30654536	0,772777984091
214,5	76,3506871365	0,035409	0,00732601	1605,09892649	0,771915038725
215	76,6117130049	0,029304	0,021978	1606,85799393	0,771070004122
215,5	77,1337647417	0,021978	0,028083	1610,27604235	0,769433294303
216	77,4600470772	0,021978	0,015873	1612,3444538	0,768446219467
216,5	77,982098814	0,017094	0,015873	1615,54512669	0,766923795275
217	78,2431246824	0,015873	0,014652	1617,0951838	0,766188664965
217,5	78,5041505508	0,010989	0,018315	1618,61167823	0,765470814687
218	79,0262022876	0,01221	0,031746	1621,54385384	0,764086643147
218,5	79,287228156	0,00976801	0,014652	1622,95947417	0,763420171434
219	79,8092798928	0,00732601	0,017094	1625,68963295	0,762138095052
219,5	80,0703057612	0,00732601	0,01221	1627,00411474	0,761522351896
220	80,592357498	0,010989	0,00976801	1629,53174671	0,760341124067
220,5	80,9186398335	0,00732601	0,03663	1631,0428314	0,759636703675
221	81,244922169	0,00732601	0,020757	1632,50102213	0,758958177178
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:38:20 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
